1,114865,27995,
1,114825,27995,
1,114903,27988,
2,114907,27988,
1,114501,27996,
1,114950,27991,
2,114897,27989,
2,114798,28000,
1,114799,27997,
1,114840,27990,
2,114850,27984,
2,114778,27997,
2,114729,27993,
1,114867,27997,
2,114912,27998,
2,114916,27994,
2,114732,27989,
2,114869,27987,
2,114791,28001,
2,114862,27997,
2,114861,27989,
2,114802,27999,
2,114822,28001,
2,114708,27997,
1,114980,27993,
2,114782,27994,
2,114911,27999,
2,114877,27992,
1,114917,28002,
2,114755,27998,
1,114986,27999,
1,114842,27997,
2,114684,27991,
1,114777,27999,
2,114778,27997,
2,114850,27984,
1,114788,27998,
2,114643,28000,
1,114977,27991,
2,114876,27986,
1,114931,27991,
2,114753,27985,
1,114661,28002,
2,114795,27999,
2,114882,27949,
1,114776,27995,
2,114879,27997,
1,114952,27986,
1,114758,27994,
1,114956,27992,
2,114809,27989,
2,114859,27986,
2,114920,27983,
2,114887,27987,
2,114829,27992,
1,113984,27988,
1,114938,27987,
1,114570,27999,
2,114907,27988,
2,114988,28001,
2,114783,27995,
1,114981,27993,
2,114790,27992,
1,114784,28000,
1,114924,27999,
1,114629,27994,
2,114905,28002,
2,114899,27990,
2,114768,27992,
2,114937,27996,
2,114836,27999,
1,114893,28000,
1,114772,28000,
1,114900,28000,
1,114963,27996,
2,114902,27991,
1,114976,27989,
2,114789,27988,
2,114912,27998,
1,114908,27996,
1,114873,28001,
1,114744,27999,
1,114569,27996,
1,114726,27996,
2,114824,27990,
1,114840,27990,
2,114854,27997,
1,114858,27998,
2,114773,27854,
1,114910,27982,
1,114812,27995,
2,114961,27991,
2,114847,27994,
1,114796,27999,
2,114856,28002,
1,114671,28000,
2,114771,27999,
2,114828,27992,
2,114811,27993,
2,114965,27999,
2,114805,27851,
1,114749,27991,
2,114857,27997,
1,114948,27989,
2,114974,27987,
2,113919,27403,
1,114738,27999,
2,114785,27999,
2,114618,28000,
2,112933,27996,
1,114973,27986,
2,114740,27994,
1,114954,27989,
1,114906,27991,
2,114909,27994,
2,114928,27983,
2,113772,28000,
1,114866,27993,
1,114849,27988,
2,114848,28001,
2,114764,28001,
1,114939,27992,
2,114786,27995,
1,114799,27997,
2,114921,27979,
1,114881,27991,
2,114735,27996,
1,114537,27996,
1,114834,27995,
2,114861,27989,
1,114967,28000,
1,114927,27988,
2,114943,27995,
1,114781,27999,
2,114862,27997,
2,114889,27993,
2,114762,28000,
2,113583,27176,
1,114839,28000,
1,114883,27987,
1,114932,27986,
1,114904,28002,
2,114870,27992,
2,114880,27997,
1,114827,28002,
1,114962,27995,
1,114701,27995,
2,114814,27997,
2,114892,28000,
1,114815,27910,
1,114800,27986,
2,114919,27982,
2,114982,27995,
1,114841,27997,
2,114891,27988,
1,114947,28000,
2,114558,27993,
1,114950,27991,
2,114969,27982,
2,114970,27998,
1,114903,27988,
2,114810,27998,
2,114949,27985,
2,114918,27992,
2,114802,27999,
1,114853,27995,
2,114582,28000,
1,114501,27996,
2,114875,28001,
1,114964,27996,
1,114868,28001,
1,114895,27989,
2,114941,27981,
2,114816,27998,
2,114774,27998,
1,114769,27999,
1,114886,27996,
2,114972,27985,
1,114867,27997,
2,114926,27995,
1,114787,27996,
2,114922,27994,
1,114945,27996,
2,114770,27997,
2,114878,28001,
1,114531,27999,
2,114897,27989,
2,114732,27989,
2,111143,26067,
2,114817,27998,
2,114959,27995,
2,114966,28001,
2,114942,27999,
2,114925,28000,
1,114826,27988,
2,114953,27984,
2,114832,27988,
2,114823,28000,
1,114989,28002,
2,114835,27998,
2,114844,27999,
1,114761,27995,
2,114955,27991,
2,114763,28002,
2,112662,26640,
1,114855,27994,
1,114852,27996,
1,114896,27993,
1,114936,27992,
1,114838,27998,
2,114975,27988,
2,114916,27994,
1,114890,27996,
2,114971,27984,
1,114987,28000,
2,114978,27991,
2,114597,27994,
1,114845,27998,
2,114843,28002,
2,114791,28001,
1,114804,27999,
2,114863,27995,
2,114760,27994,
1,114650,27998,
2,114803,27999,
2,114984,27997,
2,114737,27996,
1,114780,27984,
1,114813,28000,
2,114750,27995,
1,114851,27999,
1,114985,27998,
2,114798,28000,
2,114830,27997,
1,114831,27997,
2,114743,27995,
1,114825,28002,
2,114765,27988,
2,114894,27932,
1,114806,27998,
1,114914,28002,
1,114517,28002,
1,114951,27986,
2,114467,27993,
2,114898,28001,
2,114933,27992,
1,114756,27995,
1,114872,28002,
2,114869,28002,
1,114759,27999,
1,114808,27996,
2,114821,27998,
2,114654,28000,
2,114801,27994,
2,114775,27994,
1,114721,27997,
2,114871,28002,
1,114958,27991,
2,114687,27997,
2,114864,27995,
2,114793,28000,
2,114797,27988,
1,114837,27995,
2,114960,27991,
2,114819,27997,
1,114767,28001,
2,114729,27993,
2,114885,27995,
1,114727,27996,
1,114794,27950,
2,114944,27993,
1,114522,27998,
2,114711,27994,
1,114652,28000,
2,114818,27991,
1,114865,27995,
1,114930,27993,
2,114915,27987,
2,114929,28002,
1,114940,27995,
1,114983,27995,
1,114934,27988,
2,114884,27993,
1,114794,27950,
2,113583,27176,
2,114911,27999,
2,114797,27988,
2,114814,27997,
1,114989,28002,
2,114852,28003,
1,114910,27982,
2,114786,28003,
1,114900,28000,
2,114978,27991,
2,114918,27992,
2,114850,28003,
2,114949,27985,
1,114868,28001,
2,114783,27995,
2,114848,28001,
1,114744,27999,
1,114914,28002,
2,114884,28003,
2,114760,28003,
2,114892,28000,
2,114926,27995,
2,112933,27996,
1,114948,27989,
2,114684,27991,
2,114869,28002,
2,114771,27999,
1,114780,27984,
1,114787,27996,
1,114796,27999,
1,114749,27991,
1,114784,28000,
1,114727,27996,
1,114840,27990,
1,114963,27996,
1,114853,27995,
1,114951,28003,
2,114905,28002,
2,114803,27999,
2,114933,27992,
1,114858,27998,
1,114866,27993,
1,114826,28003,
2,114915,27987,
1,114629,27994,
2,114897,27989,
2,114828,27992,
2,114740,27994,
1,114895,27989,
2,114974,27987,
1,114711,28003,
2,114829,27992,
2,114982,27995,
1,114881,27991,
2,114789,27988,
2,114618,28000,
2,114847,27994,
2,114790,27992,
1,114806,27998,
1,114769,27999,
1,114883,27987,
1,114865,27995,
1,114825,28002,
1,114788,27998,
2,114969,27982,
2,114921,27979,
2,114864,27995,
2,114836,27999,
1,114917,28002,
1,114980,27993,
1,114976,27989,
1,114890,27996,
2,114859,27986,
2,114467,28003,
2,114643,28000,
2,114972,27985,
1,114799,27997,
1,114964,27996,
2,114941,27981,
1,114761,28003,
2,114801,27994,
1,114872,28002,
1,114776,28003,
2,114912,27998,
1,114815,27910,
1,114537,27996,
1,114977,27991,
2,114877,27992,
1,114973,27986,
2,114925,28000,
2,114823,28000,
2,114894,27932,
2,114753,28003,
2,114582,28000,
2,114654,28000,
1,114842,27997,
1,114981,27993,
1,114838,27998,
1,114930,27993,
2,114687,27997,
1,114671,28000,
2,114558,27993,
2,114798,28000,
2,114810,27998,
2,114822,28001,
2,114875,28001,
2,114984,27997,
2,114743,27995,
1,114938,27987,
1,114855,28003,
1,114904,28002,
1,114813,28000,
2,111143,26067,
2,114795,27999,
1,114873,28001,
1,114839,28000,
1,114927,27988,
2,114856,28002,
2,114975,27988,
1,114831,27997,
1,114768,28003,
1,114845,27998,
2,114737,27996,
2,113772,28000,
2,114863,27995,
2,114943,27995,
2,114899,27990,
2,114708,27997,
2,114966,28001,
2,114785,27999,
2,114782,28003,
1,114570,27999,
2,114750,28003,
1,114804,27999,
1,114777,27999,
2,114937,27996,
2,114882,27949,
2,114971,27984,
1,114765,28003,
1,114812,27995,
2,114871,28002,
1,114849,27988,
1,114945,27996,
2,114885,27995,
1,114983,27995,
2,114960,27991,
1,114956,27992,
1,114987,28000,
2,114970,27998,
2,114862,27997,
1,114569,27996,
2,114920,27983,
1,114851,27999,
2,114929,28002,
2,114763,28002,
2,114837,28003,
2,114944,27993,
2,114830,27997,
2,114879,27997,
2,114891,27988,
2,114802,27999,
1,114759,27999,
1,114841,27997,
1,114758,27994,
2,114919,27982,
2,114819,27997,
2,114821,27998,
1,114952,27986,
1,114808,27996,
2,114907,27988,
2,114793,28000,
1,114931,27991,
2,114774,27998,
2,114726,28003,
2,114909,27994,
2,114775,27994,
2,114755,27998,
2,114809,27989,
2,114922,27994,
2,114857,27997,
2,114811,28003,
1,114738,27999,
1,114522,27998,
2,114955,27991,
1,114876,28003,
2,114835,27998,
2,114861,28003,
1,113984,27988,
2,114854,27997,
1,114501,27996,
1,114924,27999,
2,114729,27993,
2,114773,27854,
2,114732,27989,
2,114832,27988,
1,114947,28000,
1,114834,28003,
2,114965,27999,
1,114867,27997,
1,114652,28000,
2,114791,28001,
2,114805,27851,
1,114906,27991,
2,114817,27998,
2,112662,26640,
1,114908,27996,
1,114986,27999,
1,114954,27989,
2,114770,27997,
1,114756,27995,
2,114880,27997,
1,114936,27992,
2,114816,27998,
1,114721,27997,
1,114967,28000,
1,114896,27993,
2,114928,28003,
1,114886,27996,
1,114903,27988,
2,113919,27403,
2,114916,27994,
2,114953,27984,
2,114959,27995,
1,114932,27986,
1,114893,28000,
2,114843,28002,
1,114517,28002,
2,114818,27991,
1,114939,27992,
2,114762,28000,
1,114827,28002,
2,114597,28003,
2,114870,27992,
1,114800,27986,
2,114902,27991,
1,114767,28001,
1,114958,27991,
1,114531,27999,
1,114940,27995,
2,114961,27991,
1,114950,27991,
1,114781,27999,
2,114887,27987,
1,114650,27998,
2,114878,28001,
1,114701,27995,
2,114898,28001,
2,114942,27999,
2,114824,27990,
1,114661,28002,
1,114934,27988,
2,114988,28001,
2,114778,27997,
1,114889,28003,
1,114772,28000,
1,114962,27995,
2,114844,27999,
2,114764,28001,
2,114735,27996,
1,114985,27998,
2,114859,28004,
1,114758,27994,
1,114866,28004,
2,114988,28001,
1,114936,27992,
2,114832,27988,
1,114847,28004,
1,114711,28003,
1,114784,28000,
1,114939,27992,
1,114956,27992,
1,114827,28002,
1,114873,28001,
1,114761,28003,
2,114774,27998,
2,114905,28002,
2,114965,27999,
2,114911,27999,
2,114959,27995,
2,114925,28000,
2,114885,27995,
2,114821,27998,
1,114992,28004,
2,114857,27997,
2,114907,27988,
2,114984,27997,
2,114863,27995,
2,114803,27999,
1,114983,27995,
1,114501,27996,
1,114963,27996,
2,114791,28001,
1,114531,27999,
1,114841,27997,
1,114570,27999,
1,114945,27996,
1,114906,27991,
2,114856,28002,
1,114839,28000,
2,114887,27987,
2,114915,27987,
1,114769,27999,
1,114851,27999,
1,114756,28004,
2,114762,28000,
1,114759,27999,
1,114903,27988,
2,114819,27997,
2,114884,28003,
1,114876,28003,
1,114947,28000,
1,114896,27993,
2,114811,28003,
2,114597,28003,
2,114823,28000,
1,114569,28004,
2,114941,27981,
2,114783,27995,
2,114801,27994,
2,114978,27991,
2,114726,28003,
1,114921,28004,
2,114828,27992,
2,112933,27996,
1,114950,27991,
1,114825,28002,
2,114760,28003,
1,114776,28003,
2,114912,27998,
2,114743,27995,
1,114777,27999,
2,114753,28003,
2,114755,27998,
1,114772,28000,
1,114765,28003,
1,114951,28003,
2,114982,27995,
1,114787,27996,
2,113984,28004,
2,114810,27998,
1,114908,27996,
2,113583,27176,
2,114817,27998,
2,114899,27990,
2,114775,28004,
2,114782,28003,
1,114985,27998,
2,114955,27991,
1,114964,27996,
2,114778,27997,
1,114977,27991,
1,114962,27995,
1,114865,27995,
1,114890,27996,
1,114934,27988,
1,114744,27999,
1,114980,27993,
2,114969,28004,
2,114960,27991,
1,114517,28002,
2,114771,27999,
2,114840,28004,
2,114894,27932,
1,114958,27991,
1,114721,27997,
2,114854,27997,
1,114829,28004,
2,114920,27983,
1,114953,28004,
1,114889,28003,
2,114837,28003,
1,114738,27999,
1,114799,27997,
2,114943,27995,
2,114763,28002,
1,114930,27993,
2,114922,27994,
1,114826,28003,
1,114800,28004,
2,114818,27991,
2,114875,28001,
1,114806,27998,
1,114767,28001,
2,114853,28004,
2,114793,28000,
1,114900,28000,
1,114838,27998,
1,114910,28004,
2,114909,27994,
1,114976,27989,
1,114927,27988,
1,114522,27998,
2,114735,27996,
2,114790,27992,
1,114917,28002,
1,114815,27910,
2,114898,28001,
2,114870,27992,
1,114849,28004,
2,114970,27998,
2,114892,28000,
2,114836,27999,
2,114882,27949,
2,114919,27982,
2,114750,28003,
2,114764,28001,
1,114895,27989,
2,114843,28002,
1,114914,28002,
2,114786,28003,
1,114701,27995,
2,114916,27994,
1,114971,28004,
2,114737,27996,
2,114816,27998,
2,114852,28003,
1,114981,27993,
1,114967,28000,
1,114904,28002,
2,114830,27997,
2,114835,27998,
2,114789,27988,
1,114952,27986,
1,114868,28001,
2,114918,27992,
1,114924,27999,
2,114797,27988,
1,114893,28000,
1,114781,27999,
1,114932,27986,
2,114933,27992,
2,114795,27999,
2,114654,28000,
1,114986,27999,
2,114880,27997,
2,114687,27997,
1,114768,28003,
1,114537,27996,
2,114798,28000,
2,114991,28004,
2,114972,27985,
1,114883,27987,
2,114928,28003,
2,114708,27997,
2,114974,27987,
2,114848,28001,
1,114808,27996,
1,114881,27991,
2,114926,27995,
2,114773,27854,
2,114966,28001,
2,114684,27991,
2,114729,27993,
2,114824,27990,
1,114954,27989,
2,114878,28001,
2,114844,27999,
1,114989,28002,
1,114629,28004,
1,114931,27991,
2,114961,27991,
1,114804,27999,
2,114785,27999,
2,114809,27989,
2,114861,28003,
1,114845,27998,
2,114942,27999,
1,114858,27998,
1,114987,28000,
2,114879,27997,
2,114770,27997,
2,112662,26640,
1,114886,27996,
2,113772,28000,
1,114831,27997,
2,114582,28000,
2,114467,28003,
1,114788,27998,
1,114661,28002,
1,114749,27991,
2,114558,27993,
2,114902,27991,
1,114867,27997,
2,114949,28004,
2,114850,28003,
2,114862,27997,
1,114855,28003,
1,114842,27997,
1,114794,27950,
2,114814,28004,
2,114802,27999,
2,114897,27989,
2,114618,28000,
1,114940,27995,
2,114732,27989,
1,114872,28002,
2,114822,28001,
1,114813,28000,
2,114929,28002,
1,114973,27986,
2,114805,27851,
2,114740,28004,
2,114877,27992,
1,114780,27984,
1,114671,28000,
1,114727,28004,
1,114812,27995,
1,114650,27998,
1,114652,28000,
2,114891,27988,
2,114643,28000,
2,114975,27988,
2,114864,27995,
2,111143,26067,
2,113919,27403,
2,114869,28002,
1,114834,28003,
1,114948,27989,
2,114937,27996,
1,114796,27999,
2,114871,28002,
2,114944,27993,
1,114938,27987,
1,114963,27996,
2,114885,27995,
2,114960,27991,
1,114904,28002,
1,114522,27998,
2,114785,27999,
2,114726,28003,
2,114618,28000,
1,114827,28002,
1,114777,27999,
1,114954,27989,
2,114823,28000,
2,114816,27998,
2,114836,27999,
2,114810,27998,
2,114803,27999,
1,114956,27992,
1,114989,28002,
1,114952,27986,
2,114919,27982,
2,114654,28000,
1,114881,27991,
2,114863,27995,
1,114939,27992,
2,114840,28004,
1,114813,28000,
1,114772,28000,
2,114643,28000,
1,114839,28000,
1,114787,28005,
1,114962,27995,
2,114687,27997,
2,114852,28003,
2,114933,27992,
2,114775,28004,
2,114797,28005,
2,114943,27995,
2,114905,28002,
2,114771,27999,
1,114938,27987,
1,114845,27998,
1,114931,27991,
2,114891,27988,
2,114814,28004,
1,114924,27999,
2,114737,27996,
2,114894,27932,
2,114582,28000,
2,114869,28002,
2,114818,27991,
1,114808,28005,
1,114570,27999,
2,114763,28002,
1,114849,28004,
1,114758,27994,
2,113583,27176,
2,114974,27987,
2,114856,28002,
2,114899,27990,
2,114916,27994,
2,114937,27996,
1,114895,27989,
2,114944,27993,
1,114951,28003,
2,114854,27997,
2,114743,28005,
2,114732,27989,
1,114947,28000,
2,114848,28001,
1,114873,28001,
1,114953,28004,
1,114783,28005,
2,114853,28004,
2,114684,27991,
2,114892,28000,
1,114903,27988,
2,114773,27854,
2,114859,28004,
1,114980,27993,
1,114981,27993,
2,114708,27997,
2,113919,27403,
1,114800,28004,
2,114857,27997,
2,114805,27851,
2,114790,27992,
1,114767,28001,
1,114701,28005,
2,114793,28000,
2,112933,27996,
1,114537,27996,
1,114834,28003,
1,114776,28003,
1,114906,27991,
1,114838,27998,
1,114815,27910,
2,114729,27993,
2,114835,27998,
1,114883,27987,
2,114844,27999,
2,114841,28005,
2,114822,28001,
2,114975,27988,
2,114467,28003,
2,114871,28002,
1,114804,27999,
1,114866,28004,
1,114765,28003,
1,114769,27999,
1,114661,28002,
2,114819,27997,
2,114911,27999,
2,114870,27992,
1,114867,27997,
2,114879,27997,
1,114868,28001,
1,114876,28003,
2,114991,28004,
1,114992,28004,
1,114932,27986,
1,114985,27998,
2,114877,27992,
1,114900,28000,
1,114896,27993,
1,114796,27999,
2,114824,27990,
1,114973,27986,
2,114978,27991,
1,114671,28000,
2,114969,28004,
2,114920,28005,
1,114908,27996,
1,114652,28000,
2,114942,27999,
2,114887,27987,
2,114809,27989,
2,114828,27992,
2,114811,28003,
1,114851,27999,
2,114830,27997,
1,114950,27991,
2,114926,27995,
1,114825,28002,
1,114890,27996,
2,112662,26640,
2,114918,27992,
1,114738,27999,
1,114987,28000,
2,114922,27994,
1,114761,28003,
1,114569,28004,
2,114802,27999,
1,114847,28004,
1,114971,28004,
1,114927,27988,
1,114934,27988,
1,114749,28005,
1,114711,28003,
1,114759,27999,
2,114897,27989,
2,114770,27997,
1,114936,27992,
2,114735,27996,
1,114948,27989,
1,114780,27984,
2,114817,27998,
2,114949,28004,
1,114921,28004,
1,114799,27997,
2,114762,28000,
2,114755,27998,
2,114798,28000,
1,114858,27998,
1,114977,27991,
2,114966,28001,
2,114929,28002,
2,114970,27998,
2,114850,28003,
1,114531,27999,
2,114907,27988,
2,114782,28003,
2,114988,28001,
1,114831,27997,
2,114764,28001,
2,114928,28003,
2,114837,28003,
2,114909,27994,
2,114597,28003,
2,114778,27997,
2,114753,28003,
1,114865,27995,
1,114930,27993,
2,114878,28001,
1,114756,28004,
1,114721,27997,
2,114982,27995,
1,114872,28002,
2,114740,28004,
1,114826,28003,
1,114889,28003,
2,114965,27999,
2,114972,27985,
2,114884,28003,
2,114882,27949,
1,114629,28004,
2,114925,28000,
2,114801,27994,
2,114875,28001,
2,114915,27987,
2,114902,27991,
2,114786,28003,
1,114958,27991,
2,111143,26067,
2,113772,28000,
2,114959,27995,
1,114886,27996,
1,114794,27950,
2,114832,27988,
2,114795,27999,
1,114744,27999,
1,114727,28004,
1,114788,27998,
1,114940,27995,
1,114806,28005,
1,114784,28000,
1,114986,27999,
2,114774,27998,
2,114864,27995,
1,114964,27996,
1,114812,28005,
2,114861,28003,
1,114855,28003,
2,114941,27981,
2,114750,28003,
2,114821,27998,
2,114880,27997,
1,114945,27996,
1,114914,28002,
2,114984,27997,
1,114983,27995,
2,113984,28004,
2,114961,27991,
2,114898,28001,
1,114501,27996,
2,114791,28001,
1,114967,28000,
2,114760,28003,
2,114912,27998,
2,114789,27988,
2,114843,28002,
1,114893,28000,
1,114829,28004,
2,114558,28005,
2,114955,27991,
1,114517,28002,
1,114910,28004,
1,114917,28002,
1,114781,27999,
1,114976,27989,
1,114768,28003,
2,114862,27997,
1,114842,28005,
2,114920,28005,
2,114898,28001,
2,112933,27996,
1,114947,28000,
1,114844,28006,
2,114944,27993,
2,114852,28003,
1,114985,27998,
2,114961,27991,
2,114735,28006,
1,114986,27999,
2,114960,27991,
1,114768,28003,
2,114857,27997,
2,114467,28003,
1,114924,27999,
2,114943,27995,
1,114906,27991,
1,114765,28003,
2,114811,28003,
2,114887,27987,
2,114821,28006,
2,114809,27989,
2,114912,27998,
2,114726,28003,
1,114921,28004,
2,114558,28005,
2,114795,27999,
1,114889,28003,
1,114919,28006,
1,114910,28004,
2,114984,27997,
2,114871,28002,
1,114948,27989,
2,114785,27999,
1,114781,28006,
2,114774,27998,
1,114917,28002,
1,114963,27996,
1,114812,28005,
1,114738,27999,
1,114770,28006,
1,114908,27996,
1,114769,27999,
1,114847,28004,
2,114925,28000,
2,114708,27997,
2,114750,28003,
1,114794,27950,
1,114783,28005,
2,114993,28006,
2,114791,28001,
2,114918,27992,
1,114758,28006,
2,114790,27992,
1,114962,27995,
2,114959,27995,
1,114661,28002,
1,114956,27992,
2,114843,28002,
1,114868,28001,
2,114966,28001,
2,114916,27994,
2,114597,28003,
1,114570,27999,
1,114903,27988,
1,114904,28002,
1,114800,28004,
2,114877,27992,
1,114531,27999,
1,114897,28006,
2,114894,27932,
2,114982,27995,
1,114977,27991,
2,112662,26640,
1,114749,28005,
2,113772,28000,
1,114934,27988,
1,114939,27992,
1,114838,27998,
2,114955,27991,
2,113919,27403,
1,114522,28006,
2,114975,27988,
2,114582,28000,
2,114729,27993,
2,114854,27997,
1,114829,28004,
2,114828,27992,
2,113583,27176,
1,114744,27999,
1,114876,28003,
1,114787,28005,
1,114981,27993,
1,114927,28006,
1,114971,28004,
1,114537,27996,
2,114797,28005,
1,114952,27986,
2,114891,27988,
2,114740,28004,
2,114942,27999,
2,114864,27995,
1,114701,28005,
2,114972,27985,
2,114773,27854,
2,114909,28006,
2,114859,28004,
2,114816,27998,
2,114771,27999,
2,114789,28006,
2,111143,26067,
1,114517,28002,
2,114687,28006,
2,114911,27999,
1,114851,27999,
1,114873,28001,
1,114964,27996,
1,114954,27989,
2,114969,28004,
2,114933,27992,
2,114870,27992,
2,114684,27991,
2,114755,27998,
2,114922,27994,
1,114761,28003,
2,114786,28003,
2,114654,28000,
1,114799,27997,
2,114818,27991,
1,114893,28000,
1,114777,27999,
1,114883,27987,
2,114882,27949,
1,114931,27991,
1,114772,28000,
2,114737,27996,
1,114890,27996,
2,114840,28004,
1,114992,28004,
1,114767,28001,
2,114905,28002,
1,114932,27986,
2,114760,28003,
2,114907,27988,
1,114759,28006,
1,114826,28003,
1,114983,27995,
1,114951,28003,
1,114806,28005,
1,114950,27991,
2,114798,28000,
2,114803,27999,
1,114987,28000,
2,114926,27995,
2,114974,27987,
2,114782,28003,
2,114732,27989,
2,114810,27998,
2,114837,28003,
1,114780,27984,
2,114763,28002,
1,114501,27996,
1,114784,28000,
1,114804,27999,
1,114865,28006,
2,114988,28001,
2,114775,28004,
1,114866,28004,
2,114778,27997,
2,114869,28002,
2,114832,28006,
1,114914,28002,
1,114825,28002,
2,114805,27851,
2,114885,27995,
1,114980,27993,
2,114902,27991,
2,114822,28001,
1,114839,28000,
2,114884,28003,
1,114727,28004,
1,114788,28006,
1,114881,27991,
2,114850,28003,
2,114965,27999,
1,114842,28005,
2,114853,28004,
1,114936,27992,
2,114915,28006,
1,114776,28003,
2,114991,28004,
1,114858,27998,
1,114938,28006,
2,114743,28005,
1,114863,28006,
2,114862,27997,
2,114880,27997,
1,114953,28004,
2,114970,27998,
2,114928,28003,
1,114756,28004,
1,114629,28004,
1,114711,28003,
2,114841,28005,
1,114827,28002,
1,114867,27997,
2,114814,28004,
1,114652,28000,
1,114886,27996,
1,114994,28006,
2,114861,28003,
1,114976,27989,
2,114949,28004,
2,114899,27990,
2,114764,28001,
1,114989,28002,
1,114940,27995,
2,114879,27997,
1,114721,28006,
1,114813,28000,
1,114808,28005,
2,114941,27981,
2,114823,28000,
2,114762,28000,
2,114973,28006,
1,114872,28002,
2,114618,28000,
2,114801,28006,
1,114967,28000,
2,114937,27996,
2,113984,28004,
1,114900,28000,
1,114849,28004,
1,114945,27996,
1,114896,27993,
2,114643,28000,
2,114878,28001,
1,114671,28000,
1,114958,27991,
1,114796,27999,
2,114836,27999,
2,114817,27998,
1,114855,28003,
2,114856,28002,
1,114845,27998,
2,114753,28003,
